Country,Year,EShockentry,complexity_HH,population,GDP_pc_PPP,ind_output_meur,Unemployment_rate,Current_account_balance_to_GDP,exp_to_gdp,Public_debt_to_GDP,Adjusted_wage_share,employm_indus,fdi_in_gdp,Private_sector_debt_to_GDP,Tax_Wealth,finance_share_GO,finance_share_VA,Capital_accumulation,GDP_growth,Gini_net,size_of_finance,FDI_assets_stock,FDI_liabilities_stock,kof_econ,HBOOM,GDP_pc_ppp_new,indus_output_new
MLT,1995,0,,372.391,11700,2186,4.8,-10.3244693,122.2728879,34.3632,60.3932558,,3.755694419,,,0.147564575,0.018466213,12.17233309,6.233885677,,14.7564575,32.321403,561.8816262,73.86,0.434919001,19818.0009725861,6587.3
MLT,1996,0,,375.61,12400,2103.9,5.2,-11.075816,114.104617,38.6761,58.8364543,,8.21179791,,,0.145800949,0.021343224,10.7055388,3.987716563,,14.5800949,107.7882741,844.0064061,76.06,0.087155842,20432.010945942,6764.1
MLT,1997,0,,378.789,13300,2192.3,6.1,-5.8850968,110.6228426,46.6026,58.6826397,,2.220230672,,,0.145336269,0.021940372,9.8745739,4.854760537,,14.5336269,139.884007,857.846895,76.24,0.170854926,21343.9752934682,7288.8
MLT,1998,0,,381.844,13900,2483.1,6.2,-5.7692062,110.3365723,51.1878,56.4132302,,7.21712287,,,0.137664491,0.026388861,9.22547452,3.424271847,,13.7664491,170.4116736,1174.011264,78.01,0.028651955,22292.6226505863,7839.1
MLT,1999,0,,384.663,14700,2690.4,6.7,-3.30892,112.3569138,62.0718,56.5482611,,20.77397141,,,0.131771609,0.022880756,9.319656029,4.059443316,29.5245285,13.1771609,185.238681,1872.31785,79.77,-0.306124726,23206.8359643816,8376.2
MLT,2000,0,,387.18,16000,3571,6.7,-12.0215352,119.3337732,60.8963,55.1271978,32.70999908,17.25852562,,,0.129531849,0.030185967,10.56690093,6.413289286,29.32078743,12.9531849,203.07427,2385.221733,80.46,-0.070638843,24618.6142825755,10024.8
MLT,2001,0,,389.323,16000,3017.1,7.6,-3.6420605,108.497941,65.4721,57.5568738,30.93000031,9.623767656,,,0.135358114,0.030177731,9.462797997,0.60816375,28.73675919,13.5358114,258.8267605,2551.448985,72.83,0.129742878,24583.042533179,9841.9
MLT,2002,0,,391.148,16800,2969.1,7.4,2.3216365,111.6250106,63.1675,56.1823166,31.53000069,-10.61437669,,,0.139184575,0.027565761,7.838572094,2.982433177,28.15272903,13.9184575,271.92753,2413.381768,79.03,-0.116639665,25128.2769704088,10103.3
MLT,2003,0,,392.87,17600,2970.6,7.7,-2.8688454,107.7210253,69.1017,56.2761649,29.87999916,16.70412588,,,0.145319621,0.028704806,10.16145628,2.544122043,27.56869888,14.5319621,923.5215479,3281.001861,78.81,-0.077921084,25598.5572666192,10305.3
MLT,2004,1,,394.786,18100,2886.6,7.2,-3.7157748,103.4640039,71.9693,57.9161799,29.45000076,123.0996608,,,0.135568929,0.035063548,9.916190865,0.442013641,26.98467064,13.5568929,1121.125304,4061.369892,92.34,0.131951106,25539.9535558913,10456
MLT,2005,1,,397.094,18900,2866.4,6.9,-6.5052574,104.3717547,70.1085,56.4126546,29.85000038,341.0950449,,,0.146514609,0.049264459,11.01674735,3.785249363,27.3103466,14.6514609,991.5803192,4300.545269,93.03,0.443043493,26337.873032599,11210.6
MLT,2006,1,,399.892,19200,3230.7,6.8,-7.9469091,123.4548189,64.6155,57.1563555,28.34000015,370.3371366,,,0.153591666,0.054198794,10.85628962,1.827699851,26.94793892,15.3591666,1150.391466,6534.672162,92.16,0.650784496,26721.9825369164,12664.3
MLT,2007,1,,403.076,20500,3270.7,6.5,-1.9149796,129.5371255,62.3903,56.5952939,26.31999969,451.7155445,,,0.158267945,0.0497726,10.97027618,3.986461818,27.46240997,15.8267945,1200.066961,8183.326468,92.28,0.750532582,27690.5000418091,13856.6
MLT,2008,1,,406.392,20700,3398.2,6,-1.0522382,148.4768385,62.7458,56.4140496,25.55999947,165.2798044,,,0.190951069,0.040962147,9.660377819,3.346523317,27.14191437,19.0951069,1111.286924,7765.479193,92.74,0.764235132,28431.571442666,16113.3
MLT,2009,1,,409.475,19900,2958.9,6.9,-6.5786889,147.73564,67.798,58.3636027,25.02000046,16.93357836,,,0.213086302,0.046237683,8.360305119,-2.462285258,27.27688599,21.3086302,1694.225265,9403.851584,93.41,0.568900579,27523.2235572157,16318.7
MLT,2010,1,,412.064,21300,3283.4,6.9,-4.6572551,153.2555497,67.6305,55.9710578,25.52000046,105.7851974,,,0.207549112,0.050176506,10.18880807,3.543165016,27.21391487,20.7549112,1692.026185,16725.04904,93.84,0.108999835,28358.6487182949,17598.9
MLT,2011,1,,414.075,21600,3381.9,6.4,-0.2007997,160.7899986,70.3651,57.8694864,24.52000046,82.11978684,,,0.198902827,0.048149809,8.393777676,1.445410341,26.89770508,19.8902827,1637.59594,16199.09284,92.91,0.079533109,28612.2969723364,18786.2
MLT,2012,1,,415.596,22300,3570.1,6.3,1.7040155,165.9422089,68.0463,58.2191929,22.26000023,36.14350877,,,0.196677483,0.052889886,8.373376984,2.684879535,27.31905937,19.6677483,,,91.66,-0.103378539,29125.4140091257,20033.7
MLT,2013,1,,416.747,23000,3454.7,6.4,3.1189284,158.1715066,68.749,57.6486125,21.82999992,5.699406436,,,0.190024386,0.049379578,8.121406922,4.559213924,26.80178833,19.0024386,,,88.91,-0.475180507,30043.6150933945,20949.1
MLT,2014,1,,417.723,24900,3330.9,5.8,9.5500066,149.9336412,64.3361,55.6566372,20.94000053,2.87861357,,,0.173783086,0.041967404,8.658157124,8.393479204,,17.3783086,,,91.74,-0.748960542,31839.2840309577,22578.1
MLT,2015,1,,418.67,27100,3411.5,5.4,5.2421524,143.9884009,60.7756,54.3587659,19.79999924,28.40107591,,,0.162323605,0.041512124,12.16977899,7.434597846,,16.2323605,,,,-0.786124174,34079.6900956352,25715.8
MLT,2016,1,,,27900,3358.9,4.8,5.0475556,,59.5778,54.5251739,,,,,,,11.30509793,4.007397257,,,,,,-0.942755129,35050.8287352356,
NLD,1960,0,,11418.652,,,0.9,2.9732314,48.893951,,62.9455425,,,,,,,7.519187023,,,,,,,,,
NLD,1961,0,,11576.024,,,0.7,1.4330021,46.60737373,,65.2311364,,,,,,,7.6699627,3.063068624,,,,,,,,
NLD,1962,0,,11735.896,,,0.6,1.0451276,45.94260423,,66.0782521,,,,,,,7.635511584,3.974578668,22.36522102,,,,,,,
NLD,1963,0,,11896.942,,,0.7,0.7016592,46.03269184,,67.5546532,,,,,,,7.451224795,3.624615975,,,,,,,,
NLD,1964,0,1.59146,12057.475,,,0.5,-1.0608157,44.61095862,,68.0456764,,,,,,,8.474521063,8.275134942,,,,,,,,
NLD,1965,0,1.6637,12216.122,,,0.6,0.1047167,42.81078663,,68.757938,,,,0.244,,,8.517006018,5.248635488,,,,,,,,
NLD,1966,0,1.44474,12372.136,,,0.8,-0.9630362,41.65148079,,70.9422629,,,,0.22,,,8.755900602,2.741329755,,,,,,,,
NLD,1967,0,1.58808,12525.253,,,1.7,-0.3012457,40.46763101,,70.5291718,,,,0.218,,,9.01821338,5.279608777,29.17518997,,,,,,,
NLD,1968,0,1.534,12675.176,,,1.5,0.275022,40.93762636,,70.1477801,,,,0.233,,,9.475911018,6.416776279,,,,,,,,
NLD,1969,0,1.55991,12821.786,,,1.1,3.0797451,42.45680874,,70.5842441,39.16999817,,,0.289,,,8.814842049,6.428962586,,,,,,5.192838962,,
NLD,1970,0,1.50418,12964.88,,,1,1.1847158,43.43648562,,72.0085317,38.90999985,1.678971917,,0.28,,0.019803328,9.333255968,6.140159548,,,12535.46982,3196.709487,65.87,5.30426564,,
NLD,1971,0,1.36075,13104.216,,,1.3,1.7828693,43.7022135,,73.2009003,38.04999924,1.710736174,,0.213,,0.020797384,9.175486549,4.31699868,,,14068.14617,4456.21027,67.99,4.977904375,,
NLD,1972,0,1.40516,13239.283,,,2.3,4.8995298,43.6592071,,73.3506991,37,1.397105472,,0.212,,0.022533123,8.413536766,3.533859342,,,14231.84109,5451.199541,67.19,4.554017645,,
NLD,1973,0,1.44037,13369.326,,,2.4,5.5886569,45.7238878,,73.8455146,36.47000122,1.577738634,,0.188,,0.024268343,8.273634039,5.444226044,,,15639,7314,69.24,4.447125101,,
NLD,1974,0,1.25221,13493.46,,,2.9,5.5059086,50.72497443,,72.7431361,35.81000137,1.28075627,,0.224,,0.024865276,7.536407373,3.438721579,,,18481,9450,71.97,3.943299314,,
NLD,1975,0,1.26046,13611.064,,,5.5,3.8613843,47.81304281,,76.3649856,34.90000153,1.245202431,,0.203,,0.026297874,7.157021482,0.00205232,24.84713936,,19922,9813,72.19,3.61119963,,
NLD,1976,0,0.900606,13722.272,,,5.8,4.5273968,48.88716377,,74.3981367,33.58000183,0.53917525,,0.178,,0.027151178,6.968882359,4.456309127,,,20967,11569,73.36,3.579986767,,
NLD,1977,0,1.12488,13827.329,,,5.6,1.8651648,46.2576497,,75.7640462,34.70999908,0.482709215,,0.196,,0.027671732,7.200447093,2.520435667,24.03767776,,25353,13236,73.63,3.588972845,,
NLD,1978,0,1.18781,13925.97,,,5.6,0.0776036,44.16401692,,75.6209401,32.97999954,0.703283402,,0.233,,0.029969181,7.112284505,2.696239915,,,30763,16031,74.49,3.672173436,,
NLD,1979,0,1.20734,14017.909,,,5.7,1.3260726,48.18741673,,75.9690302,32.5,0.966958542,,0.27,,0.03139727,6.7404586,2.01417276,,,37772,18970,77.29,3.758933632,,
NLD,1980,0,1.13268,14103.279,,,6.4,0.142865,50.7642242,,74.7801794,31.45000076,1.18258158,,0.298,,0.03160505,6.577787738,1.341890076,24.47259521,,42135.242,19167.41,79.82,3.451518497,,
NLD,1981,0,1.0966,14181.967,,,8.9,3.3272728,55.26753586,,72.4379248,29.90999985,1.110259997,,0.235,,0.031424641,5.853471107,-0.7836055,24.69338417,,40235.77073,18404.699,82.13,2.487831852,,
NLD,1982,0,1.20867,14255.051,,,11.8,3.758756,55.27822013,,72.4660506,28.73999977,0.78455942,,0.203,,0.033529203,5.607830878,-1.240760403,,,39737.473,17975.23,82.27,1.652541458,,
NLD,1983,0,1.24807,14325.363,,,9.5,3.4147825,54.96407604,,71.1100938,28.71999931,0.896443606,,0.187,,0.035886873,5.644321289,2.069977059,25.0997467,,39120.902,16924.461,81.97,1.118723361,,
NLD,1984,0,1.41868,14396.606,,,9.3,5.4844277,58.79640012,,67.856768,28.27000046,1.208465441,,0.2,,0.035144929,5.94752057,3.061678546,,,39943.938,18196.369,83.48,1.080018018,,
NLD,1985,0,1.4189,14471.591,,,8.4,3.3591101,60.31290634,,68.0660095,28.01000023,1.059521996,,0.199,,0.034588784,6.276560219,2.580181362,23.51689529,,47771.645,24952.02,84.95,1.024484331,,
NLD,1986,0,1.47101,14551.065,,,7.6,2.6128656,51.13196958,,69.1649762,26.79000092,1.577958648,,0.2,,0.034345453,6.56223128,2.786981411,23.38882065,,59351.734,35212.59,83.24,1.137497936,,
NLD,1987,0,1.55157,14634.787,,,7.5,2.5852277,49.7877752,,70.8770776,26.71999931,1.252088419,,0.208,,0.034105058,6.527416004,1.931218696,23.260746,,75123.484,46565.961,83,1.113349441,,
NLD,1988,0,1.53841,14723.266,,,7.4,2.5611684,52.089875,,69.8055823,26.44000053,1.849168342,,0.205,,0.035584312,6.999949571,3.441245901,24.36549377,,76586.148,45882.469,83.82,1.199622025,,
NLD,1989,0,1.49858,14816.751,,,6.7,3.1761748,55.4070658,,67.7747805,26.55999947,3.356071028,,0.207,,0.034750631,7.066125044,4.420096265,25.41997528,,92266.25,56535.629,86,1.217144134,,
NLD,1990,0,1.66874,14915.139,,,6.1,2.5347627,54.7855854,,68.0366353,26.22999954,3.396992701,,0.213,,0.030135904,7.111931035,4.183239525,26.88687134,,106899.41,68730.773,85.93,1.034922895,32090.2110490577,
NLD,1991,0,1.64153,15019.184,,,5.7,2.996406,55.48458534,,68.3790548,25.39999962,1.739394918,,0.24,,0.031637825,7.057132825,2.439129727,26.12367249,,117255.03,72474.859,86.64,0.982926669,32614.9035517922,
NLD,1992,0,1.61206,15128.288,,,5.7,2.2564378,53.73983109,,69.5119081,23.62000084,1.726484205,,0.221,,0.0320314,7.046716976,1.706057629,25.8581295,,121061.13,74439.672,86.28,0.819801005,32921.488544792,
NLD,1993,0,1.53724,15239.262,,,6.5,4.4030535,52.97063701,,70.3424277,23.57999992,1.827969272,,0.244,,0.033124243,6.820093849,1.257570486,25.66181183,,120122.63,74478.328,86.3,0.808192652,33103.955787885,
NLD,1994,0,1.57352,15347.792,,,7.2,5.2546475,55.1086777,,68.6955138,22.85000038,1.904001742,,0.238,,0.035796337,6.848674297,2.961077425,25.70355225,,142953.4776,93409.0575,86.48,0.743847324,33879.3060799704,
NLD,1995,0,1.4227,15450.803,19500,180114.2,8.3,6.4676755,57.61093745,73.1457,68.2315045,22.63999939,2.733567513,252.38,0.206,0.036028242,0.042403661,7.121921151,3.116044569,25.5662384,3.6028242,172672.024,116049.1487,86.55,0.734797824,34762.8693719334,623938.9
NLD,1996,0,1.35915,15546.647,20700,186668.2,7.7,5.9015028,57.6456752,71.2398,67.6108279,21.82999992,3.72542072,253.16,0.19,0.035777029,0.042473322,7.405781757,3.566720946,25.11824226,3.5777029,194025.3158,126542.7005,88.8,0.690451952,35837.030737264,648667.7
NLD,1997,0,1.39245,15636.131,22200,193374.4,6.5,5.6156685,60.68155228,65.5782,66.6039424,21.54000092,2.676707349,248.52,0.209,0.036037528,0.041518047,7.734509761,4.299855294,24.16516876,3.6037528,198554.4319,122192.7262,91.04,0.696862309,37186.0604468137,676601.5
NLD,1998,0,1.38476,15721.627,23700,198674.6,5.1,4.2081605,59.7344053,62.452,66.1979698,21.68000031,8.698491611,248.34,0.187,0.036883469,0.040331381,8.033277092,4.525419336,23.72377586,3.6883469,229000.4235,164473.2098,92.38,0.62876108,38629.9401960204,717515.3
NLD,1999,1,1.37383,15806.771,25300,206741,4.2,5.2724196,60.24038299,58.1728,66.5724113,21.17000008,9.314492818,260.92,0.188,0.037505836,0.041220003,8.544558988,5.051708608,23.32582664,3.7505836,260874.528,192228.2008,93.81,0.62752686,40312.2364754538,770165
NLD,2000,1,1.37108,15894.016,27700,234272,3.7,6.5120597,66.4929552,51.3502,66.1722635,20.20999908,15.29013855,264.26,0.184,0.03647162,0.040439743,8.47397704,4.238758292,23.68748474,3.647162,305460.818,243732.3785,95.06,0.653553628,41721.6940459667,845591
NLD,2001,1,1.1273,15984.365,28500,241069,3.1,4.8920066,63.82348499,48.6836,65.7101293,20.37999916,12.18538289,260.9,0.019,0.036228373,0.041968097,8.317736673,2.124268605,24.1370163,3.6228373,332154.9196,282882.3179,93.04,0.619573722,42287.561885314,896568
NLD,2002,1,1.08529,16076.427,29200,236421,3.7,5.3138416,60.7507366,48.1724,66.2116701,19.01000023,5.470315926,259.68,0.01,0.03625178,0.041990506,7.793719995,0.103616645,24.94495201,3.625178,396530.2492,349969.0179,92.31,0.538653293,42062.0472712533,918460
NLD,2003,1,1.11259,16167.421,28600,238228,4.8,6.6409958,59.70935775,49.3064,66.3774519,19.22999954,3.574411352,265.45,0.007,0.036174666,0.042436497,7.549518773,0.283919031,25.84626961,3.6174666,554818.218,458223.978,94.24,0.28942015,41982.9214289502,931903
NLD,2004,1,0.971682,16253.397,30000,251357,5.7,8.0391038,63.53583146,49.614,65.4956942,19.12000084,21.49292028,260.14,0.008,0.035954368,0.042524508,7.447540148,2.030706773,26.93475914,3.5954368,629512.2223,519479.0601,94.12,0.256148674,42686.8868319983,965400
NLD,2005,1,1.05175,16331.646,31700,269880,5.9,7.2982667,66.61656974,48.9431,64.1546982,19.55999947,30.94628867,267.65,0.011,0.035917472,0.041560213,7.556855053,2.160369574,26.75857544,3.5917472,643913.2916,479420.6424,93.32,0.201592509,43507.3004303623,1014965
NLD,2006,1,1.04582,16401.105,33600,288969,5,8.9488823,69.2789514,44.4746,62.8229742,19.29999924,51.62545892,261.95,-0.001,0.034862649,0.038189053,7.940491512,3.518648756,26.86386299,3.4862649,800463.381,552747.534,92.53,0.127514463,44965.8849968144,1075215
NLD,2007,1,1.033,16463.031,35900,307826,4.2,8.5623206,70.27361075,42.3761,62.9258696,18.53000069,87.44259299,256.47,0.005,0.033257955,0.034374006,8.259646345,3.698469098,27.00967216,3.3257955,942085.116,766619.6286,93.24,0.1429253,46527.6183857825,1143316
NLD,2008,1,1.0485,16519.862,36200,326386,3.7,5.2072789,71.64260134,54.4667,63.4982679,17.62000084,20.84878253,256.7,0.003,0.032072872,0.03452096,8.391989372,1.699057542,26.5767746,3.2072872,889887.7725,645601.2798,92.1,0.144026538,47134.3029916063,1203927
NLD,2009,1,1.11008,16575.173,33500,281200,4.4,6.2392719,63.15445153,56.4925,66.1282497,16.57999992,11.18168466,275.5,0.004,0.037827287,0.046551591,7.500885995,-3.767576057,25.96539879,3.7827287,952641.4086,644253.6072,91.9,0.129678071,45125.8059189752,1156238
NLD,2010,1,1.04911,16631.571,34100,305816,5,7.6530612,71.95397712,59.0055,64.7059605,15.94999981,13.836826,276.47,0.004,0.039624703,0.052049102,6.942961429,1.402653857,25.15551567,3.9624703,955866.7044,585341.1168,92.8,-0.124057546,45524.6621425733,1195401
NLD,2011,1,0.976362,16689.863,34700,342176,5,8.8471666,77.35644216,61.6586,65.0260636,15.31999969,37.12847622,275.21,0.002,0.037446002,0.048986463,7.234310898,1.663626344,25.38708878,3.7446002,978897.4572,585436.7001,92.87,-0.186494168,46066.6524059576,1259736
NLD,2012,1,1.08893,16749.318,35300,350694,5.8,10.1698173,81.93622087,66.3876,65.9524824,15.47999954,28.92283586,273.71,0,0.038014262,0.052819741,6.727464656,-1.057042014,25.4806633,3.8014262,,,92.25,-0.321609432,45411.3523464895,1279698
NLD,2013,1,1.1282,16809.157,35800,346641,7.3,10.2238536,82.01020915,67.7404,66.1049191,15.14000034,37.9244573,268.82,0,0.037508571,0.05161682,6.413670898,-0.190340027,25.10287857,3.7508571,,,91.24,-0.608016371,45191.4862497619,1283977
NLD,2014,1,1.36625,16868.02,35800,341153,7.4,8.5258398,82.56536874,67.9459,66.3488498,14.96000004,11.52678064,269.28,0,0.03740703,0.050151718,6.526623164,1.41969725,25.11368942,3.740703,,,93.06,-0.740548128,45668.4414721322,1303026
NLD,2015,1,1.37273,16924.929,37400,340555,6.9,8.4781037,82.46333132,65.1193,65.7718614,15.15999985,17.29262938,266.14,0,0.035715938,0.045444157,7.094226419,1.951716554,,3.5715938,,,,-0.835711663,46494.3642578078,1338856
NLD,2016,1,,,37200,338460,6,8.0331139,,62.152,66.7454294,,,,,,,7.441746585,2.082679644,,,,,,-0.9141759,47269.6329521216,
AUT,1960,0,,7065.525,,,1.9,-1.0743446,23.24782514,,72.5726851,,,,,,,7.533899403,,,,,,,,,
AUT,1961,0,,7105.654,,,1.5,-0.237924,23.00532979,,72.4045005,,,,,,,8.153958674,5.312079256,,,,,,,,
AUT,1962,0,,7151.077,,,1.5,1.7019726,23.41637319,,73.586389,,,,,,,8.070592524,2.397500496,,,,,,,,
AUT,1963,0,,7199.962,,,1.6,0.7098706,23.42681102,,73.1178999,,,,,,,8.050087659,4.079030124,,,,,,,,
AUT,1964,0,2.20926,7249.855,,,1.5,0.066158,23.39939892,,73.3540221,,,,,,,8.477264021,6.037776518,,,,,,,,
AUT,1965,0,2.19021,7298.794,,,1.5,-0.5192908,23.77029334,,73.201775,,,,0.556,,,8.560777304,2.858003644,,,,,,,,
AUT,1966,0,2.01847,7345.865,,,1.4,-1.2400849,23.7086814,,73.0310311,,,,0.55,,,8.92027002,5.642936713,,,,,,,,
AUT,1967,0,2.15099,7390.853,,,1.5,-0.7038062,23.70425472,,73.7032652,,,,0.595,,,8.586564164,3.007756565,,,,,,,,
AUT,1968,0,2.0862,7433.328,,,1.6,-0.41391,24.30917142,,73.3497293,,,,0.57,,,8.506506672,4.472321612,,,,,,,,
AUT,1969,0,2.08245,7473.058,,,1.6,1.1701493,26.84800179,,72.6168702,,,,0.646,,,8.592381962,6.276184396,,,,,,,,
AUT,1970,0,2.05331,7509.746,,,1.1,0.6012557,27.45790297,,70.2592843,,0.734572573,,0.601,,0.02178252,9.046924733,7.122828881,,,74,904,42.93,,,
AUT,1971,0,1.88091,7543.451,,,1,0.4718555,27.10064006,,71.8345708,,0.801160375,,0.566,,0.023171504,9.801474238,5.113153016,,,110,1047,42.96,,,
AUT,1972,0,1.93231,7573.66,,,0.9,0.1313759,26.99569904,,70.8166117,,0.660728509,,0.55,,0.023112429,10.3840994,6.207832161,,,148,1192,42.82,,,
AUT,1973,0,1.99589,7598.925,,,0.8,-0.29625,26.98437217,,72.4946786,,0.545971263,,0.507,,0.02681049,9.890420729,4.887266096,,,186,1352,43.36,,,
AUT,1974,0,1.80912,7617.432,,,1,-0.9538282,29.18467569,,72.3551352,,0.504336121,,0.496,,0.027850519,9.771472405,3.943752052,,,240,1709,45.83,,,
AUT,1975,0,1.83344,7628.138,,,1.4,-0.056393,28.16247917,,75.5199085,,0.197970598,,0.533,,0.028986259,8.902510267,-0.362237404,,,302,1811,46.07,,,
AUT,1976,0,1.21069,7630.536,,,1.4,-3.2601505,28.82195843,,74.485359,,0.212879027,,0.551,,0.027901638,8.855909241,4.576992429,,,338,1994,47.3,0.972812572,,
AUT,1977,0,1.64564,7625.724,,,1.6,-5.4036923,28.02146041,,73.7668261,,0.188275337,,0.529,,0.030676877,9.222479794,5.079984349,,,468,2377,47.98,1.370507684,,
AUT,1978,0,1.52703,7616.309,,,1.5,-2.4043931,29.18540056,,75.4271158,,0.230021507,,0.589,,0.030779014,8.320878485,-0.210668602,,,620,2894,49.45,1.28956721,,
AUT,1979,0,1.85999,7605.888,,,1.4,-2.4835819,30.95534659,,72.8925062,,0.254109868,,0.563,,0.030484592,8.478422299,5.356702285,,,547,3270,50.72,1.171728739,,
AUT,1980,0,1.73032,7597.269,,,1.8,-4.5037324,31.76960462,,72.8275451,,0.292328717,,0.521,,0.030195422,8.435980862,1.731477049,,,530.08905,3162.9399,53.44,1.058595955,,
AUT,1981,0,1.67208,7591.618,,,2.6,-3.6243195,33.08035208,,73.2296673,,0.462187027,,0.538,,0.030498855,8.143410837,-0.1442995,,,634.49792,2897.51,56.67,0.955292588,,
AUT,1982,0,1.71805,7588.957,,,3.1,-1.6825546,31.81814625,,70.8456961,,0.292415122,,0.497,,0.032145183,7.275236092,2.011234972,,,675.91541,2965.4199,56.55,0.72833063,,
AUT,1983,0,1.78657,7589.573,,,3.2,-2.3947655,30.55179805,,68.9156583,38.79000092,0.300388658,,0.486,,0.032768668,7.072149957,2.973084803,26.13420486,,756.32074,2754.51,54.86,0.564934106,,
AUT,1984,0,1.76291,7593.397,,,3.3,-2.01557,32.83010528,,69.562169,38.11000061,0.169911773,,0.456,,0.033851596,6.898213117,0.051307178,,,716.19049,2511.8799,56.87,0.350219728,,
AUT,1985,0,1.80487,7600.514,,,3.6,-1.1100443,35.00564994,,69.2578945,38.11999893,0.250082074,,0.401,,0.035107015,7.143732225,2.498666333,,,1342.5927,3761.5701,59.65,0.160230944,,
AUT,1986,0,1.89436,7610.435,,,3.9,-1.2141146,32.07498324,,68.8660056,37.81999969,0.188811242,,0.36,,0.035115141,7.102712354,2.301415207,,,1429.6134,5222.4702,60.27,-0.005266941,,
AUT,1987,0,1.90998,7623.7,,,3.7,-1.2472256,31.48204505,,68.6917972,37.68000031,0.330611421,,0.356,,0.036605969,7.225079059,1.357120755,22.54859543,,1546.6666,6960,60.53,-0.03121135,,
AUT,1988,0,1.97671,7642.479,,,3.5,-1.2551918,33.15078637,,68.2112716,37.34000015,0.327548721,,0.421,,0.037194493,7.516633191,3.295893511,23.245121,,1615.5989,7107.04,62.32,0.020600185,,
AUT,1989,0,2.00327,7669.601,,,3.2,-1.2681114,35.09975798,,67.5491736,37,0.442331877,,0.446,,0.037367641,7.623758425,3.887076966,23.94164658,,3267.0334,8260.6904,66.69,0.079614096,,
AUT,1990,0,2.10135,7706.571,,,3.3,-0.8074677,35.7836173,,67.3849176,36.83000183,0.393358361,,0.468,,0.035296912,7.797481596,4.345655756,24.63817215,,4739.1592,10236.96,68.09,0.213539943,31341.9023811581,
AUT,1991,0,2.12257,7755.143,,,3.5,-2.2129676,34.67401769,,67.6789072,36.86999893,0.207683084,,0.494,,0.035444289,8.160885544,3.441629886,25.33469772,,6502.0112,11058.1,69.88,0.365184889,32098.4915397552,
AUT,1992,0,2.13088,7813.393,,,3.5,-2.4513977,33.23533148,,68.316451,35.54999924,0.741200962,,0.493,,0.03547164,7.917887337,2.093505917,26.0312233,,6816.981,11220.72,67.71,0.529182843,32411.8024585346,
AUT,1993,0,2.0899,7874.675,,,4,-1.3893681,31.5398775,,68.8381422,35.09000015,0.594497572,,0.467,,0.039473285,7.602496199,0.526809157,26.72774887,,8111.6694,11397.51,68.97,0.62351154,32314.9708748054,
AUT,1994,0,2.03598,7929.911,,,4.3,-2.9137826,32.23619078,,68.6829592,32.45999908,1.042420413,,0.045,,0.037112794,7.755227313,2.402149094,28.06300926,,9390.0996,13246.42,70.95,0.882184807,32964.1016119637,
AUT,1995,0,1.98488,7972.833,20000,99961.3,4.2,-2.6518404,33.61411666,68.0168,66.9779052,32.09999847,0.790366564,123.98,0.033,0.030829186,0.034040006,7.551229796,2.667965349,27.78248596,3.0829186,11706.979,17535.689,74.58,1.009634958,33791.8014680143,302865.3
AUT,1996,0,1.84836,8000.453,20900,100220.1,4.7,-2.7336654,34.32602319,67.9592,66.4933763,30.29999924,1.864926248,124.77,0.023,0.030575344,0.032670836,7.651331253,2.398328018,27.2448864,3.0575344,11867.811,18258.17,76.64,1.003477724,34539.0855902146,307556.6
AUT,1997,0,1.84756,8015.256,21900,101357.5,4.7,-2.3590927,37.10950494,63.1945,65.6544348,29.63999939,1.235746102,129.83,0.012,0.03014114,0.032733724,7.489445623,2.205014878,26.82137871,3.014114,15158.711,19694.449,80.13,0.99933036,35222.2593769414,310967.5
AUT,1998,0,1.81072,8023.166,23100,104576.3,4.7,-1.9157099,38.45254863,63.6064,65.2456568,29.55999947,2.133034472,130.25,0.003,0.029261343,0.031481733,7.529066253,3.559970978,26.40172005,2.9261343,18725.811,23836.58,81.66,0.852153127,36443.7092612023,323964.3
